,0,1,2,3
12575,169,s306,wf_type,-0.0005821354163041773
12577,169,s309,wf_type,0.001391095653399018
12579,169,s311,wf_type,0.0005296100000487069
12581,170,s009,wf_type,0.0005966111143438702
12583,170,s020,wf_type,0.00370484672896616
12585,170,s175,wf_type,0.004293945968811387
12587,170,s176,wf_type,0.001189967307884496
12589,170,s178,wf_type,-0.0015127952638023714
12591,170,s180,wf_type,0.0005582666450027299
12593,170,s181,wf_type,7.668801941381575e-05
12595,170,s182,wf_type,0.0022529016281081795
12597,170,s183,wf_type,0.0009161006721296381
12599,170,s189,wf_type,0.0007917196533800882
12601,170,s190,wf_type,-0.0020335887006863386
12603,170,s198,wf_type,0.000743706052027712
12605,170,s207,wf_type,-0.0015052749979670868
12607,170,s209,wf_type,0.001033847059029629
12609,170,s210,wf_type,0.0005464082072042723
12611,170,s212,wf_type,-0.0014335287735921505
12613,170,s217,wf_type,0.0006450750043545415
12615,170,s219,wf_type,0.0012988556479319442
12617,170,s224,wf_type,0.00038333976847769653
12619,170,s240,wf_type,-0.0014759669814012784
12621,170,s254,wf_type,-0.0007038814259967843
12623,170,s261,wf_type,0.0007701408663146691
12625,170,s262,wf_type,0.002230515384611591
12627,170,s263,wf_type,-0.0009752756109597479
12629,170,s267,wf_type,-0.0022034120006719595
12631,170,s276,wf_type,-0.0037976984361497057
12633,170,s278,wf_type,-0.00011092563374684406
12635,170,s279,wf_type,-0.0037733953676824645
12637,170,s282,wf_type,-0.0026381419994868345
12639,170,s283,wf_type,0.00024303010360774888
12641,170,s286,wf_type,0.00264303749892861
12643,170,s302,wf_type,-0.00274741029410703
12645,170,s304,wf_type,-0.001025114285748344
12647,170,s305,wf_type,-0.00010585282980859497
12649,170,s306,wf_type,-0.0016643161455552544
12651,170,s309,wf_type,-0.00026678858431177286
12653,170,s311,wf_type,0.0004396900000210717
12655,171,s009,wf_type,-0.0021957064837570877
12657,171,s020,wf_type,-0.007365164018712134
12659,171,s175,wf_type,0.0060848192294997725
12661,171,s176,wf_type,-0.0002314254821752771
12663,171,s178,wf_type,0.0026668129749776075
12665,171,s180,wf_type,0.0037600319699959083
12667,171,s181,wf_type,-7.168949556422622e-05
12669,171,s182,wf_type,-0.001023632276089903
12671,171,s183,wf_type,-0.00047447753552068656
12673,171,s189,wf_type,-0.002375837189215675
12675,171,s190,wf_type,0.0020793796995551227
12677,171,s198,wf_type,0.0008155292366777923
12679,171,s207,wf_type,-0.00240150612199261
12681,171,s209,wf_type,0.0016118083326100373
12683,171,s210,wf_type,0.0020040148556290677
12685,171,s212,wf_type,-0.0011398179245365766
12687,171,s217,wf_type,0.001965140569120434
12689,171,s219,wf_type,-0.0032556793799071943
12691,171,s224,wf_type,-0.0001854471124286911
12693,171,s240,wf_type,-0.0018934193440660267
12695,171,s254,wf_type,0.00288543988864034
12697,171,s261,wf_type,0.0037298980759470192
12699,171,s262,wf_type,0.0014138894230801323
12701,171,s263,wf_type,0.001901374390155711
12703,171,s267,wf_type,0.003360585000773426
12705,171,s276,wf_type,0.004910272919611695
12707,171,s278,wf_type,-0.00048802564374338147
12709,171,s279,wf_type,0.0016267722250497023
12711,171,s282,wf_type,0.0009285264997743071
12713,171,s283,wf_type,-0.0005348173400140072
12715,171,s286,wf_type,-0.0030759810027666374
12717,171,s302,wf_type,0.003686220098057123
12719,171,s304,wf_type,7.66326533155325e-05
12721,171,s305,wf_type,0.00019095896195207065
12723,171,s306,wf_type,-0.0027183786467806677
12725,171,s309,wf_type,0.0015228630426977559
12727,171,s311,wf_type,-0.0008375989999876745
12729,172,s009,wf_type,-0.0015952750012123327
12731,172,s020,wf_type,-3.775093458660587e-05
12733,172,s175,wf_type,-0.004249588682114337
12735,172,s176,wf_type,0.001427161538651071
12737,172,s178,wf_type,-0.0022059528197607256
12739,172,s180,wf_type,-0.00031736454499878107
12741,172,s181,wf_type,-0.0002252447074564748
12743,172,s182,wf_type,-0.003022928367383738
12745,172,s183,wf_type,-0.0009210159890721653
12747,172,s189,wf_type,0.0023371009858992866
12749,172,s190,wf_type,0.0008180875188878008
12751,172,s198,wf_type,0.0009589385089283411
12753,172,s207,wf_type,-0.0013519556116673847
12755,172,s209,wf_type,0.0012893230404919362
12757,172,s210,wf_type,0.004917799309623661
12759,172,s212,wf_type,0.00033260141509250575
12761,172,s217,wf_type,-7.501509225101482e-05
12763,172,s219,wf_type,-0.004961021175539054
12765,172,s224,wf_type,-0.0007136946429832358
12767,172,s240,wf_type,-0.0003068556653265394
12769,172,s254,wf_type,8.284754012940663e-05
12771,172,s261,wf_type,-0.0018500692307358024
12773,172,s262,wf_type,-0.0005771168269177449
12775,172,s263,wf_type,-0.0003440823198705
12777,172,s267,wf_type,-0.0008769635006319743
12779,172,s276,wf_type,-4.3345307252215755e-05
12781,172,s278,wf_type,0.0004915779492316335
12783,172,s279,wf_type,0.00040144722637099474
12785,172,s282,wf_type,-0.00575938100111671
12787,172,s283,wf_type,-0.0033911107148385934
12789,172,s286,wf_type,-0.001163968502078207
12791,172,s302,wf_type,0.0016069720588156278
12793,172,s304,wf_type,0.0015466265305098656
12795,172,s305,wf_type,0.0007124655659833283
12797,172,s306,wf_type,-0.0032898807295775145
12799,172,s309,wf_type,-0.0018313206522219388
12801,172,s311,wf_type,-0.0009591730000647652
12803,173,s009,wf_type,0.0006261388900586288
12805,173,s020,wf_type,0.006242340186915254
12807,173,s175,wf_type,-0.0021241782606769735
12809,173,s176,wf_type,-0.000265565386283784
12811,173,s178,wf_type,0.003095064278476048
12813,173,s180,wf_type,-0.0007235664550034929
12815,173,s181,wf_type,-0.0021138004909208013
12817,173,s182,wf_type,0.0012355958934541437
12819,173,s183,wf_type,8.275463387889291e-05
12821,173,s189,wf_type,0.001089412288494267
12823,173,s190,wf_type,-0.001481656668518014
12825,173,s198,wf_type,-0.0005528828233191578
12827,173,s207,wf_type,-0.0017151433685841995
12829,173,s209,wf_type,9.607794088558095e-05
12831,173,s210,wf_type,0.00282898645430881
12833,173,s212,wf_type,-0.001538056603779312
12835,173,s217,wf_type,-0.0018940004783700103
12837,173,s219,wf_type,0.0020388682875178634
12839,173,s224,wf_type,-3.9249309338629707e-05
12841,173,s240,wf_type,0.0023357523539331996
12843,173,s254,wf_type,0.0002172579225458043
12845,173,s261,wf_type,-0.0014479322106546119
12847,173,s262,wf_type,0.001960605769232655
12849,173,s263,wf_type,-0.0004413079260280597
12851,173,s267,wf_type,-0.0021568745002150513
12853,173,s276,wf_type,0.00021145364492743414
12855,173,s278,wf_type,0.001635777944316849
12857,173,s279,wf_type,0.00014774120386896759
12859,173,s282,wf_type,-0.0018386905058287064
12861,173,s283,wf_type,-0.002001276022364975
12863,173,s286,wf_type,-0.003240774003788828
12865,173,s302,wf_type,-0.00043441813724988686
12867,173,s304,wf_type,0.0019247168367692961
12869,173,s305,wf_type,-0.00019870518804483798
12871,173,s306,wf_type,-0.003868585937804408
12873,173,s309,wf_type,-0.0044751489141439706
12875,173,s311,wf_type,-8.009000006495709e-05
12877,174,s009,wf_type,0.0008451259254124345
12879,174,s020,wf_type,-0.000824434112163434
12881,174,s175,wf_type,0.0013760570362440696
12883,174,s176,wf_type,0.00018769855971466167
12885,174,s178,wf_type,-0.0006568686190794633
12887,174,s180,wf_type,0.0010434897950017347
12889,174,s181,wf_type,-0.0009426176278931017
12891,174,s182,wf_type,0.0013601042821314783
12893,174,s183,wf_type,-0.0004760701803296231
12895,174,s189,wf_type,-0.0009435362727293417
12897,174,s190,wf_type,-0.0013307037577895387
12899,174,s198,wf_type,0.0020383227087290004
12901,174,s207,wf_type,0.0033675321414639086
12903,174,s209,wf_type,-0.0009113142150454233
12905,174,s210,wf_type,0.002792000091479472
12907,174,s212,wf_type,-0.0011724603773666117
12909,174,s217,wf_type,0.0003329259475236217
12911,174,s219,wf_type,-0.0010358471530101559
12913,174,s224,wf_type,-0.0018850847296768187
12915,174,s240,wf_type,0.0015850066128274757
12917,174,s254,wf_type,0.00708411366149498
12919,174,s261,wf_type,0.000728621154009418
12921,174,s262,wf_type,-0.0001538730769211184
12923,174,s263,wf_type,-0.0013122054891626734
12925,174,s267,wf_type,-0.0027914495012373664
12927,174,s276,wf_type,-0.0003299984418845281
12929,174,s278,wf_type,0.00040849692737444937
12931,174,s279,wf_type,0.00310907453509841
12933,174,s282,wf_type,0.0042336080048698925
12935,174,s283,wf_type,-0.0026601760206287927
12937,174,s286,wf_type,-0.002959455989766867
12939,174,s302,wf_type,-0.0007073053921600374
12941,174,s304,wf_type,0.0017231683670281793
12943,174,s305,wf_type,-0.001251637263916529
12945,174,s306,wf_type,0.002548209374557093
12947,174,s309,wf_type,0.0010927271752101974
12949,174,s311,wf_type,-0.0010689090000414578
12951,175,s009,wf_type,0.0021543412041393336
12953,175,s020,wf_type,0.006390323364497833
12955,175,s175,wf_type,0.00404432619287339
12957,175,s176,wf_type,-0.0020052490390998386
12959,175,s178,wf_type,0.0008917236655662595
12961,175,s180,wf_type,0.0003220834100147835
12963,175,s181,wf_type,0.001961798711354792
12965,175,s182,wf_type,0.004081796946999755
12967,175,s183,wf_type,0.0024930996721327417
12969,175,s189,wf_type,-3.898674007153684e-05
12971,175,s190,wf_type,-0.000667899392148547
12973,175,s198,wf_type,-0.0002191032876402873
12975,175,s207,wf_type,0.0010700693873127887
12977,175,s209,wf_type,6.757843120973083e-05
12979,175,s210,wf_type,-0.0010794385028323938
12981,175,s212,wf_type,-0.0010865830188644206
12983,175,s217,wf_type,0.0013183683952105766
12985,175,s219,wf_type,-0.0032198404347851756
12987,175,s224,wf_type,-0.003091559176473825
12989,175,s240,wf_type,-0.00045333867057947055
12991,175,s254,wf_type,-0.004938671586760241
12993,175,s261,wf_type,-0.0003882971149533458
12995,175,s262,wf_type,-0.0030388596153749434
12997,175,s263,wf_type,0.0004340682899942849
12999,175,s267,wf_type,0.0017266765009844676
13001,175,s276,wf_type,0.006881266663791998
13003,175,s278,wf_type,-0.0027559948691095286
13005,175,s279,wf_type,0.0005525902799692843
13007,175,s282,wf_type,-0.0036389774945564555
13009,175,s283,wf_type,0.0011471545927188537
13011,175,s286,wf_type,-0.002280004504136742
13013,175,s302,wf_type,0.0007439941176342324
13015,175,s304,wf_type,0.00019160612252878335
13017,175,s305,wf_type,0.000308233490356525
13019,175,s306,wf_type,-0.0003049994791884578
13021,175,s309,wf_type,-0.0006140478229929653
13023,175,s311,wf_type,-0.001076716000079616
13025,176,s009,wf_type,0.0008226541691261371
13027,176,s020,wf_type,-0.00272041028037905
13029,176,s175,wf_type,0.0016239289897536466
13031,176,s176,wf_type,0.002150081731647682
13033,176,s178,wf_type,0.0007405958075418267
13035,176,s180,wf_type,0.0031603213149992344
13037,176,s181,wf_type,7.003010744844114e-05
13039,176,s182,wf_type,0.0018280422017151639
13041,176,s183,wf_type,-0.0018333536393365262
13043,176,s189,wf_type,0.00038186242619424066
13045,176,s190,wf_type,0.0013283176037172466
13047,176,s198,wf_type,-0.0038531634304995854
13049,176,s207,wf_type,0.002723589797304677
13051,176,s209,wf_type,-0.001316316666334923
13053,176,s210,wf_type,-0.0021659365217298427
13055,176,s212,wf_type,0.00189502075472388
13057,176,s217,wf_type,-0.0009385679215895696
13059,176,s219,wf_type,0.0019993617116361505
13061,176,s224,wf_type,-0.0018503950614447014
13063,176,s240,wf_type,0.0026025500012350792
13065,176,s254,wf_type,0.0010076530119963987
13067,176,s261,wf_type,-0.0021569490376210643
13069,176,s262,wf_type,-0.001383868269233912
13071,176,s263,wf_type,0.001557483535867594
13073,176,s267,wf_type,-0.0012477044996921905
13075,176,s276,wf_type,-0.002542542709610034
13077,176,s278,wf_type,-0.0003198179511878718
13079,176,s279,wf_type,0.0013354092586302662
13081,176,s282,wf_type,-0.005762797999195756
13083,176,s283,wf_type,0.0005715214279100155
13085,176,s286,wf_type,-0.0028821895038709045
13087,176,s302,wf_type,-0.0019956823529417877
13089,176,s304,wf_type,0.0005338520410189094
13091,176,s305,wf_type,5.1180188646233584e-05
13093,176,s306,wf_type,0.0004697906248717708
13095,176,s309,wf_type,0.001044555979087424
13097,176,s311,wf_type,-4.0563999955336576e-05
13099,177,s009,wf_type,0.0024750277758964043
13101,177,s020,wf_type,-0.0007102102803800583
13103,177,s175,wf_type,0.001458591140590216
13105,177,s176,wf_type,0.0011601447102013802
13107,177,s178,wf_type,-0.0004983740489803933
13109,177,s180,wf_type,0.0005558787599920828
13111,177,s181,wf_type,0.00018896779181646516
13113,177,s182,wf_type,0.0003819915752714255
13115,177,s183,wf_type,-0.0032818722021915408
13117,177,s189,wf_type,0.003548950150187287
13119,177,s190,wf_type,-0.0024457393899663454
13121,177,s198,wf_type,-0.000704349041269679
13123,177,s207,wf_type,-0.0031136076544573035
13125,177,s209,wf_type,-0.000582214216325046
13127,177,s210,wf_type,-0.0007052520935151996
13129,177,s212,wf_type,0.0006819485849094252
13131,177,s217,wf_type,-0.0021128688635796604
13133,177,s219,wf_type,-0.0021097209359545073
13135,177,s224,wf_type,0.0013991946844331363
13137,177,s240,wf_type,0.0015092603708529507
13139,177,s254,wf_type,0.0047212273220893
13141,177,s261,wf_type,-0.0009545177882290969
13143,177,s262,wf_type,0.001343186057687042
13145,177,s263,wf_type,0.002143183537111504
13147,177,s267,wf_type,-0.00028140499925939476
13149,177,s276,wf_type,0.0016759838472353305
13151,177,s278,wf_type,0.00012334666382043648
13153,177,s279,wf_type,-0.0014056185178493174
13155,177,s282,wf_type,0.001556697508785876
13157,177,s283,wf_type,-0.0012667255062723945
13159,177,s286,wf_type,0.0014366609882563361
13161,177,s302,wf_type,-0.0013336764705703297
13163,177,s304,wf_type,0.0010523153059879497
13165,177,s305,wf_type,0.0015466028298932266
13167,177,s306,wf_type,0.002157207812767107
13169,177,s309,wf_type,0.0025748331542632978
13171,177,s311,wf_type,-0.00044408100005966953
13173,178,s009,wf_type,0.0022227800935204997
13175,178,s020,wf_type,-0.0011929308411241448
13177,178,s175,wf_type,-0.0002904337083388493
13179,178,s176,wf_type,0.001464562019883978
13181,178,s178,wf_type,-0.0007326537630732219
13183,178,s180,wf_type,-2.1951299822842165e-06
13185,178,s181,wf_type,-0.001397611844882739
13187,178,s182,wf_type,-0.0028959247237195242
13189,178,s183,wf_type,0.002667733136616938
13191,178,s189,wf_type,0.0010938809191772955
13193,178,s190,wf_type,0.00022228577182869616
13195,178,s198,wf_type,-0.0007805668051501194
13197,178,s207,wf_type,0.001648830612218577
13199,178,s209,wf_type,-0.001876900980920148
13201,178,s210,wf_type,0.0006655863702083794
13203,178,s212,wf_type,0.0004884306603674483
13205,178,s217,wf_type,6.992453247976603e-05
13207,178,s219,wf_type,-0.0022210386507342454
13209,178,s224,wf_type,0.0006055319747659114
13211,178,s240,wf_type,0.0005715136780878012
13213,178,s254,wf_type,0.006597736066644963
13215,178,s261,wf_type,-0.0004994403842339621
13217,178,s262,wf_type,-0.000887312500002333
13219,178,s263,wf_type,0.0010201189008246108
13221,178,s267,wf_type,-0.0029969404995790682
13223,178,s276,wf_type,-0.0007919859344838164
13225,178,s278,wf_type,-0.002143061029700895
13227,178,s279,wf_type,0.002039090737795318
13229,178,s282,wf_type,0.0026382899982854723
13231,178,s283,wf_type,0.003592859185063183
13233,178,s286,wf_type,0.00012534400448203087
13235,178,s302,wf_type,8.69323529420472e-05
13237,178,s304,wf_type,0.0018755168366995497
13239,178,s305,wf_type,-0.0010556900954227645
13241,178,s306,wf_type,0.002215166666701409
13243,178,s309,wf_type,-0.004480700539399709
13245,178,s311,wf_type,0.001515368500058686
13247,179,s009,wf_type,7.364444415240239e-05
13249,179,s020,wf_type,0.0025430570093253344
13251,179,s175,wf_type,-0.005499274760344027
13253,179,s176,wf_type,-0.003501130768899412
13255,179,s178,wf_type,0.0003872486281294164
13257,179,s180,wf_type,0.0018817923549841
13259,179,s181,wf_type,-0.0006047176191130784
13261,179,s182,wf_type,0.001406423862406766
13263,179,s183,wf_type,-0.00026207188525056475
13265,179,s189,wf_type,0.003279028038652437
13267,179,s190,wf_type,-0.004735569491189111
13269,179,s198,wf_type,-0.001962013801083367
13271,179,s207,wf_type,-0.0017034658171445588
13273,179,s209,wf_type,-0.001130256371563482
13275,179,s210,wf_type,0.0019165831290592905
13277,179,s212,wf_type,0.0006487070754701562
13279,179,s217,wf_type,-0.0007568646204780868
13281,179,s219,wf_type,-0.002113193552725503
13283,179,s224,wf_type,-0.0005280788458514759
13285,179,s240,wf_type,0.0006398202825056505
13287,179,s254,wf_type,-0.0026644202218966094
13289,179,s261,wf_type,-0.00280866346097005
13291,179,s262,wf_type,0.004193196634616926
13293,179,s263,wf_type,-0.0030240615852540585
13295,179,s267,wf_type,-0.002034044499741869
13297,179,s276,wf_type,3.610989612449466e-05
13299,179,s278,wf_type,0.003615678461173025
13301,179,s279,wf_type,-0.002041441665453558
13303,179,s282,wf_type,0.0014058670017402615
13305,179,s283,wf_type,-0.00012244336658670472
13307,179,s286,wf_type,0.0035223040007986172
13309,179,s302,wf_type,0.00227262990196831
13311,179,s304,wf_type,-0.0005375984695333767
13313,179,s305,wf_type,0.0005548188670424151
13315,179,s306,wf_type,-0.0012792911450863643
13317,179,s309,wf_type,0.0026938135877413606
13319,179,s311,wf_type,0.0011090240000703492
13321,180,s009,wf_type,0.0010693319453383544
13323,180,s020,wf_type,0.00018113130842389597
13325,180,s175,wf_type,0.0012915380207990286
13327,180,s176,wf_type,-0.00026359278630339874
13329,180,s178,wf_type,0.001973293910639873
13331,180,s180,wf_type,0.001318748224994124
13333,180,s181,wf_type,-0.0003367587501174345
13335,180,s182,wf_type,0.0008520854319980804
13337,180,s183,wf_type,-8.656538251487182e-05
13339,180,s189,wf_type,-0.0006029752790400711
13341,180,s190,wf_type,-0.004185214806865486
13343,180,s198,wf_type,0.0010363603702259114
13345,180,s207,wf_type,0.0011542056139549068
13347,180,s209,wf_type,0.000339078431602055
13349,180,s210,wf_type,0.0006264301021777402
13351,180,s212,wf_type,-0.000842783490564318
13353,180,s217,wf_type,0.00014885849394079932
13355,180,s219,wf_type,0.001669983206536726
13357,180,s224,wf_type,0.0011683138074212746
13359,180,s240,wf_type,0.0007594613125547782
